"x","y","z","cellNum","majorBoard","minorBoard","minBoardWon"
1,1,2,NA,1,NA,FALSE
2,1,2,NA,1,NA,FALSE
3,1,2,NA,1,NA,FALSE
4,1,2,NA,1,NA,FALSE
5,1,2,NA,1,NA,FALSE
6,1,1,NA,2,NA,FALSE
7,1,1,NA,2,NA,FALSE
8,1,1,NA,2,NA,FALSE
9,1,1,NA,2,NA,FALSE
10,1,1,NA,2,NA,FALSE
11,1,0,NA,3,NA,FALSE
12,1,0,NA,3,NA,FALSE
13,1,0,NA,3,NA,FALSE
14,1,0,NA,3,NA,FALSE
15,1,0,NA,3,NA,FALSE
1,2,2,NA,1,NA,FALSE
2,2,1,NA,1,1,FALSE
3,2,3,NA,1,2,FALSE
4,2,2,NA,1,3,FALSE
5,2,2,NA,1,NA,FALSE
6,2,1,NA,2,NA,FALSE
7,2,1,NA,2,1,FALSE
8,2,2,NA,2,2,FALSE
9,2,3,NA,2,3,FALSE
10,2,1,NA,2,NA,FALSE
11,2,0,NA,3,NA,FALSE
12,2,3,7,3,1,FALSE
13,2,2,NA,3,2,FALSE
14,2,3,9,3,3,FALSE
15,2,0,NA,3,NA,FALSE
1,3,2,NA,1,NA,FALSE
2,3,3,NA,1,4,FALSE
3,3,2,NA,1,5,FALSE
4,3,3,NA,1,6,FALSE
5,3,2,NA,1,NA,FALSE
6,3,1,NA,2,NA,FALSE
7,3,1,NA,2,4,FALSE
8,3,3,NA,2,5,FALSE
9,3,3,NA,2,6,FALSE
10,3,1,NA,2,NA,FALSE
11,3,0,NA,3,NA,FALSE
12,3,1,NA,3,4,FALSE
13,3,3,17,3,5,FALSE
14,3,1,NA,3,6,FALSE
15,3,0,NA,3,NA,FALSE
1,4,2,NA,1,NA,FALSE
2,4,2,NA,1,7,FALSE
3,4,3,NA,1,8,FALSE
4,4,3,NA,1,9,FALSE
5,4,2,NA,1,NA,FALSE
6,4,1,NA,2,NA,FALSE
7,4,1,NA,2,7,FALSE
8,4,3,NA,2,8,FALSE
9,4,3,NA,2,9,FALSE
10,4,1,NA,2,NA,FALSE
11,4,0,NA,3,NA,FALSE
12,4,1,NA,3,7,FALSE
13,4,2,NA,3,8,FALSE
14,4,2,NA,3,9,FALSE
15,4,0,NA,3,NA,FALSE
1,5,2,NA,1,NA,FALSE
2,5,2,NA,1,NA,FALSE
3,5,2,NA,1,NA,FALSE
4,5,2,NA,1,NA,FALSE
5,5,2,NA,1,NA,FALSE
6,5,1,NA,2,NA,FALSE
7,5,1,NA,2,NA,FALSE
8,5,1,NA,2,NA,FALSE
9,5,1,NA,2,NA,FALSE
10,5,1,NA,2,NA,FALSE
11,5,0,NA,3,NA,FALSE
12,5,0,NA,3,NA,FALSE
13,5,0,NA,3,NA,FALSE
14,5,0,NA,3,NA,FALSE
15,5,0,NA,3,NA,FALSE
1,6,-1,NA,4,NA,FALSE
2,6,-1,NA,4,NA,FALSE
3,6,-1,NA,4,NA,FALSE
4,6,-1,NA,4,NA,FALSE
5,6,-1,NA,4,NA,FALSE
6,6,1,NA,5,NA,FALSE
7,6,1,NA,5,NA,FALSE
8,6,1,NA,5,NA,FALSE
9,6,1,NA,5,NA,FALSE
10,6,1,NA,5,NA,FALSE
11,6,0,NA,6,NA,FALSE
12,6,0,NA,6,NA,FALSE
13,6,0,NA,6,NA,FALSE
14,6,0,NA,6,NA,FALSE
15,6,0,NA,6,NA,FALSE
1,7,-1,NA,4,NA,FALSE
2,7,3,28,4,1,FALSE
3,7,2,NA,4,2,FALSE
4,7,2,NA,4,3,FALSE
5,7,-1,NA,4,NA,FALSE
6,7,1,NA,5,NA,FALSE
7,7,3,NA,5,1,FALSE
8,7,3,NA,5,2,FALSE
9,7,3,NA,5,3,FALSE
10,7,1,NA,5,NA,FALSE
11,7,0,NA,6,NA,FALSE
12,7,3,34,6,1,FALSE
13,7,3,35,6,2,FALSE
14,7,1,NA,6,3,FALSE
15,7,0,NA,6,NA,FALSE
1,8,-1,NA,4,NA,FALSE
2,8,3,37,4,4,FALSE
3,8,3,38,4,5,FALSE
4,8,3,39,4,6,FALSE
5,8,-1,NA,4,NA,FALSE
6,8,1,NA,5,NA,FALSE
7,8,3,NA,5,4,FALSE
8,8,3,NA,5,5,FALSE
9,8,3,NA,5,6,FALSE
10,8,1,NA,5,NA,FALSE
11,8,0,NA,6,NA,FALSE
12,8,1,NA,6,4,FALSE
13,8,3,44,6,5,FALSE
14,8,1,NA,6,6,FALSE
15,8,0,NA,6,NA,FALSE
1,9,-1,NA,4,NA,FALSE
2,9,3,46,4,7,FALSE
3,9,3,47,4,8,FALSE
4,9,3,48,4,9,FALSE
5,9,-1,NA,4,NA,FALSE
6,9,1,NA,5,NA,FALSE
7,9,1,NA,5,7,FALSE
8,9,1,NA,5,8,FALSE
9,9,1,NA,5,9,FALSE
10,9,1,NA,5,NA,FALSE
11,9,0,NA,6,NA,FALSE
12,9,3,52,6,7,FALSE
13,9,2,NA,6,8,FALSE
14,9,2,NA,6,9,FALSE
15,9,0,NA,6,NA,FALSE
1,10,-1,NA,4,NA,FALSE
2,10,-1,NA,4,NA,FALSE
3,10,-1,NA,4,NA,FALSE
4,10,-1,NA,4,NA,FALSE
5,10,-1,NA,4,NA,FALSE
6,10,1,NA,5,NA,FALSE
7,10,1,NA,5,NA,FALSE
8,10,1,NA,5,NA,FALSE
9,10,1,NA,5,NA,FALSE
10,10,1,NA,5,NA,FALSE
11,10,0,NA,6,NA,FALSE
12,10,0,NA,6,NA,FALSE
13,10,0,NA,6,NA,FALSE
14,10,0,NA,6,NA,FALSE
15,10,0,NA,6,NA,FALSE
1,11,2,NA,7,NA,FALSE
2,11,2,NA,7,NA,FALSE
3,11,2,NA,7,NA,FALSE
4,11,2,NA,7,NA,FALSE
5,11,2,NA,7,NA,FALSE
6,11,0,NA,8,NA,FALSE
7,11,0,NA,8,NA,FALSE
8,11,0,NA,8,NA,FALSE
9,11,0,NA,8,NA,FALSE
10,11,0,NA,8,NA,FALSE
11,11,1,NA,9,NA,FALSE
12,11,1,NA,9,NA,FALSE
13,11,1,NA,9,NA,FALSE
14,11,1,NA,9,NA,FALSE
15,11,1,NA,9,NA,FALSE
1,12,2,NA,7,NA,FALSE
2,12,2,NA,7,1,FALSE
3,12,3,NA,7,2,FALSE
4,12,1,NA,7,3,FALSE
5,12,2,NA,7,NA,FALSE
6,12,0,NA,8,NA,FALSE
7,12,3,58,8,1,FALSE
8,12,1,NA,8,2,FALSE
9,12,1,NA,8,3,FALSE
10,12,0,NA,8,NA,FALSE
11,12,1,NA,9,NA,FALSE
12,12,1,NA,9,1,FALSE
13,12,3,NA,9,2,FALSE
14,12,2,NA,9,3,FALSE
15,12,1,NA,9,NA,FALSE
1,13,2,NA,7,NA,FALSE
2,13,3,NA,7,4,FALSE
3,13,2,NA,7,5,FALSE
4,13,2,NA,7,6,FALSE
5,13,2,NA,7,NA,FALSE
6,13,0,NA,8,NA,FALSE
7,13,3,67,8,4,FALSE
8,13,3,68,8,5,FALSE
9,13,2,NA,8,6,FALSE
10,13,0,NA,8,NA,FALSE
11,13,1,NA,9,NA,FALSE
12,13,3,NA,9,4,FALSE
13,13,3,NA,9,5,FALSE
14,13,2,NA,9,6,FALSE
15,13,1,NA,9,NA,FALSE
1,14,2,NA,7,NA,FALSE
2,14,3,NA,7,7,FALSE
3,14,3,NA,7,8,FALSE
4,14,2,NA,7,9,FALSE
5,14,2,NA,7,NA,FALSE
6,14,0,NA,8,NA,FALSE
7,14,3,76,8,7,FALSE
8,14,3,77,8,8,FALSE
9,14,2,NA,8,9,FALSE
10,14,0,NA,8,NA,FALSE
11,14,1,NA,9,NA,FALSE
12,14,1,NA,9,7,FALSE
13,14,1,NA,9,8,FALSE
14,14,1,NA,9,9,FALSE
15,14,1,NA,9,NA,FALSE
1,15,2,NA,7,NA,FALSE
2,15,2,NA,7,NA,FALSE
3,15,2,NA,7,NA,FALSE
4,15,2,NA,7,NA,FALSE
5,15,2,NA,7,NA,FALSE
6,15,0,NA,8,NA,FALSE
7,15,0,NA,8,NA,FALSE
8,15,0,NA,8,NA,FALSE
9,15,0,NA,8,NA,FALSE
10,15,0,NA,8,NA,FALSE
11,15,1,NA,9,NA,FALSE
12,15,1,NA,9,NA,FALSE
13,15,1,NA,9,NA,FALSE
14,15,1,NA,9,NA,FALSE
15,15,1,NA,9,NA,FALSE
